file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetDayNumberParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetDayNumberParserTokenTest$Anonymous1,anonymous,4,4,0,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,5,0,0,0,0,0,0,0,0,13,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous55,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous54,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterNegativeSign.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterNegativeSign$Anonymous1,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous53,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterNegativeSign.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterNegativeSign$Anonymous2,anonymous,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,5,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous101,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\SpreadsheetValueVisitorTestingTest.java,walkingkooka.spreadsheet.SpreadsheetValueVisitorTestingTest$TestSpreadsheetValueVisitor,innerclass,2,2,0,2,4,2,0,2,6,0.0,0.0,0.0,4,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,2,0,0,0,0,0,0,13,1024,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous102,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetCellRangeParserTokenSpreadsheetParserTokenVisitor.java,walkingkooka.spreadsheet.parser.SpreadsheetCellRangeParserTokenSpreadsheetParserTokenVisitor,class,4,7,3,4,4,2,0,2,6,0.75,0.0,0.0,4,1,0,1,2,1,3,0,0,0,1,0,0,0,0,1,1,0,0,15,2,0,0,0,0,0,0,1,0,1,0,0,0,0,21,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous103,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\security\store\SpreadsheetUserStores.java,walkingkooka.spreadsheet.security.store.SpreadsheetUserStores,class,4,6,2,4,3,1,0,1,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataComponents.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataComponents,class,4,8,4,4,7,1,0,12,13,0.75,0.33333334,0.33333334,6,1,1,2,0,3,4,0,0,0,2,0,0,0,0,2,2,0,1,27,4,0,0,0,0,3,0,3,0,3,1,0,0,1,42,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatSeparatorSymbolParserTokenTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatSeparatorSymbolParserTokenTest$Anonymous1,anonymous,4,4,0,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,5,0,0,0,0,0,0,0,0,14,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous52,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous51,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous50,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterComponentExponentSymbol.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterComponentExponentSymbol,class,3,6,3,3,3,2,0,1,3,1.0,0.0,0.0,3,0,1,1,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,12,1,0,0,0,0,1,0,1,0,1,0,0,0,0,32,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous69,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatAmPmParserToken.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatAmPmParserToken,class,4,22,18,4,4,4,0,2,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous68,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous67,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentPercentageSymbolTest.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentPercentageSymbolTest,class,3,3,0,3,2,3,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,11,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous66,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\HasSpreadsheetReferenceTest.java,walkingkooka.spreadsheet.reference.HasSpreadsheetReferenceTest,class,6,6,0,6,4,1,0,10,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,0,6,0,8,0,8,0,0,0,0,18,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetParsePatterns.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetParsePatterns,class,9,19,10,9,8,2,0,7,13,0.77777773,0.0,0.0,6,0,3,0,0,3,6,2,3,0,3,1,0,3,0,0,1,0,1,25,3,0,2,0,0,1,0,3,0,3,1,0,0,0,81,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous65,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous64,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\parser\SpreadsheetMillisecondParserTokenTest.java,walkingkooka.spreadsheet.parser.SpreadsheetMillisecondParserTokenTest$Anonymous1,anonymous,4,4,0,4,5,1,0,2,10,0.0,0.0,0.0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,5,0,0,0,0,0,0,0,0,12,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\convert\GeneralSpreadsheetConverterSpreadsheetValueTypeVisitor.java,walkingkooka.spreadsheet.convert.GeneralSpreadsheetConverterSpreadsheetValueTypeVisitor,class,5,9,4,5,22,2,0,7,229,0.90909094,1.0,1.0,22,1,1,0,19,2,22,0,0,0,2,0,0,2,0,0,1,0,0,73,2,0,0,0,0,4,0,21,0,3,0,0,0,0,46,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\ConditionSpreadsheetFormatter.java,walkingkooka.spreadsheet.format.ConditionSpreadsheetFormatter,class,7,10,3,7,6,3,0,9,8,0.70000005,1.0,1.0,5,1,1,1,0,3,4,0,0,0,2,0,0,1,0,1,2,0,4,23,4,0,0,0,0,1,0,2,1,2,0,0,0,0,50,16,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\expression\FakeSpreadsheetExpressionEvaluationContext.java,walkingkooka.spreadsheet.expression.FakeSpreadsheetExpressionEvaluationContext,class,6,7,1,6,4,2,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\FractionSpreadsheetFormatterComponentTest.java,walkingkooka.spreadsheet.format.FractionSpreadsheetFormatterComponentTest,class,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous63,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous62,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous61,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous60,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetRowReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetRowReferenceTest,class,12,13,1,12,117,3,0,79,6193,0.8826087,0.02468724,0.02468724,115,0,107,5,0,3,110,0,0,0,2,2,0,2,0,0,2,0,0,394,7,0,0,0,0,174,25,36,7,36,0,0,0,7,125,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetColumnOrRowReferenceTestCase.java,walkingkooka.spreadsheet.reference.SpreadsheetColumnOrRowReferenceTestCase,class,7,10,3,7,45,2,0,27,942,0.9111111,0.029268293,0.043902438,45,0,35,4,0,6,41,2,38,0,3,3,0,0,0,3,3,0,0,183,4,0,0,0,0,3,34,31,6,31,0,0,0,7,83,1025,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous79,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous78,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous77,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous76,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetDoubleQuoteSymbolParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetDoubleQuoteSymbolParserToken,class,5,14,9,5,6,2,0,2,15,0.0,0.0,0.0,6,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous75,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\security\store\TreeMapSpreadsheetGroupStoreTest.java,walkingkooka.spreadsheet.security.store.TreeMapSpreadsheetGroupStoreTest,class,8,9,1,8,28,1,0,30,378,0.0,0.0,0.0,28,0,17,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,5,159,14,0,0,0,0,19,16,42,1,42,0,0,0,0,51,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetDateParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetDateParserToken,class,5,13,8,5,6,2,0,8,10,0.0,0.0,0.0,5,1,1,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,1,0,0,0,0,0,0,0,1,0,0,0,37,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\pattern\SpreadsheetTimeParsePatterns.java,walkingkooka.spreadsheet.format.pattern.SpreadsheetTimeParsePatterns,class,10,20,10,10,7,4,0,8,21,0.0,0.0,0.0,7,2,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,0,3,28,6,0,0,0,0,0,0,2,0,2,0,0,0,0,44,17,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\parser\SpreadsheetSecondsParserToken.java,walkingkooka.spreadsheet.parser.SpreadsheetSecondsParserToken,class,3,13,10,3,4,3,0,3,6,0.0,0.0,0.0,4,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,25,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous74,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\store\SpreadsheetRowStores.java,walkingkooka.spreadsheet.store.SpreadsheetRowStores,class,4,9,5,4,3,1,0,1,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous73,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous72,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\meta\SpreadsheetMetadataPropertyNameRoundingMode.java,walkingkooka.spreadsheet.meta.SpreadsheetMetadataPropertyNameRoundingMode,class,3,6,3,3,8,2,0,5,28,0.0,0.0,0.0,8,1,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,26,6,0,0,0,0,1,0,0,0,1,0,0,0,1,27,16,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous71,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous70,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\format\NumberSpreadsheetFormatterNormalOrScientific.java,walkingkooka.spreadsheet.format.NumberSpreadsheetFormatterNormalOrScientific$Anonymous2,anonymous,5,5,0,5,1,1,0,22,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,13,1,0,0,0,2,0,1,8,6,8,0,0,0,0,16,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous89,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,-1,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\reference\SpreadsheetExpressionReferenceTest.java,walkingkooka.spreadsheet.reference.SpreadsheetExpressionReferenceTest,class,7,7,0,7,9,1,0,9,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,6,0,2,0,2,0,0,0,0,24,17,0
C:\projects\walkingkooka-spreadsheet\src\test\java\walkingkooka\spreadsheet\format\parser\SpreadsheetFormatParserTokenVisitorTest.java,walkingkooka.spreadsheet.format.parser.SpreadsheetFormatParserTokenVisitorTest$Anonymous88,anonymous,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\projects\walkingkooka-spreadsheet\src\main\java\walkingkooka\spreadsheet\reference\HasSpreadsheetReference.java,walkingkooka.spreadsheet.reference.HasSpreadsheetReference,interface,3,8,5,3,2,1,0,2,1,0.0,0.0,0.0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,1,25,1,0
